CASE1708,FT09418,2025-07-21,OFFO08,Yes,Yes,No,Fined,Closed
CASE1709,FT02953,2025-12-10,OFFO09,No,No,No,Investigation,Open
CASE1710,FT17015,2025-09-02,OFFO10,No,Yes,Yes,Investigation,Open
CASE1711,FT08088,2026-01-21,OFFO01,Yes,No,Yes,Fined,Closed
CASE1712,FT02918,2026-04-24,OFFO02,No,Yes,No,Fined,Closed
CASE1713,FT10263,2025-05-20,OFFO03,Yes,Yes,Yes,Warning,Closed
CASE1714,FT07641,2025-08-09,OFFO04,No,Yes,No,Warning,Closed
CASE1715,FT09549,2025-11-10,OFFO05,Yes,Yes,No,Investigation,Open
CASE1716,FT19475,2026-04-05,OFFO06,No,Yes,Yes,Warning,Closed
CASE1717,FT15715,2025-08-16,OFFO07,Yes,Yes,No,Investigation,Open
CASE1718,FT07232,2026-06-17,OFFO08,Yes,No,Yes,Investigation,Open
CASE1719,FT18667,2025-12-06,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1720,FT15689,2026-06-17,OFFO10,No,No,Yes,Fined,Closed
CASE1721,FT15157,2026-02-10,OFFO01,No,Yes,Yes,Fined,Closed
CASE1722,FT02327,2025-06-13,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE1723,FT02918,2026-04-03,OFFO03,Yes,Yes,Yes,Investigation,Open
CASE1724,FT08339,2025-09-16,OFFO04,Yes,Yes,No,Investigation,Open
CASE1725,FT15604,2026-01-18,OFFO05,No,Yes,No,Fined,Closed
CASE1726,FT05120,2025-05-23,OFFO06,Yes,Yes,No,Investigation,Open
CASE1727,FT06726,2026-01-17,OFFO07,No,Yes,Yes,Investigation,Open
CASE1728,FT05825,2026-06-08,OFFO08,Yes,No,Yes,Warning,Closed
CASE1729,FT06318,2025-10-30,OFFO09,Yes,No,Yes,Fined,Closed
CASE1730,FT05484,2025-05-09,OFFO10,Yes,No,Yes,Warning,Closed
CASE1731,FT08887,2026-07-05,OFFO01,Yes,No,Yes,Investigation,Open
CASE1732,FT14635,2026-05-25,OFFO02,Yes,Yes,Yes,Investigation,Open
CASE1733,FT16130,2025-11-01,OFFO03,Yes,Yes,Yes,Fined,Closed
CASE1734,FT02743,2025-06-11,OFFO04,Yes,Yes,Yes,Investigation,Open
CASE1735,FT02303,2025-05-03,OFFO05,Yes,Yes,No,Warning,Closed
CASE1736,FT06125,2025-08-15,OFFO06,Yes,No,Yes,Warning,Closed
CASE1737,FT17427,2026-04-27,OFFO07,Yes,No,No,Fined,Closed
CASE1738,FT08268,2026-05-13,OFFO08,No,No,Yes,Warning,Closed
CASE1739,FT10727,2025-08-20,OFFO09,No,No,Yes,Investigation,Open
CASE1740,FT17860,2025-05-24,OFFO10,No,No,Yes,Investigation,Open
CASE1741,FT08860,2026-06-03,OFFO01,Yes,Yes,No,Investigation,Open
CASE1742,FT11449,2025-09-14,OFFO02,No,No,No,Fined,Closed
CASE1743,FT06498,2026-01-02,OFFO03,No,Yes,No,Investigation,Open
CASE1744,FT13181,2025-11-26,OFFO04,Yes,Yes,Yes,Investigation,Open
CASE1745,FT11940,2026-03-13,OFFO05,No,No,No,Investigation,Open
CASE1746,FT11318,2025-10-10,OFFO06,No,Yes,No,Fined,Closed
CASE1747,FT14607,2026-06-23,OFFO07,Yes,Yes,Yes,Fined,Closed
CASE1748,FT03001,2026-04-20,OFFO08,Yes,Yes,Yes,Fined,Closed
CASE1749,FT08963,2025-08-11,OFFO09,Yes,No,No,Warning,Closed
CASE1750,FT07041,2026-03-29,OFFO10,No,Yes,No,Warning,Closed
CASE1751,FT07777,2025-08-22,OFFO01,No,No,Yes,Warning,Closed
CASE1752,FT15688,2025-11-15,OFFO02,No,Yes,Yes,Investigation,Open
CASE1753,FT13394,2025-07-22,OFFO03,Yes,Yes,No,Warning,Closed
CASE1754,FT01961,2026-05-31,OFFO04,No,No,Yes,Fined,Closed
CASE1755,FT00623,2026-04-09,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1756,FT18581,2025-09-01,OFFO06,Yes,No,No,Investigation,Open
CASE1757,FT07321,2025-07-18,OFFO07,Yes,No,Yes,Fined,Closed
CASE1758,FT06167,2025-12-16,OFFO08,Yes,No,Yes,Investigation,Open
CASE1759,FT18571,2025-11-05,OFFO09,No,No,Yes,Warning,Closed
CASE1760,FT03538,2025-08-22,OFFO10,Yes,Yes,No,Fined,Closed
CASE1761,FT06636,2025-06-17,OFFO01,Yes,No,Yes,Warning,Closed
CASE1762,FT16324,2026-01-08,OFFO02,No,Yes,No,Investigation,Open
CASE1763,FT13085,2025-05-23,OFFO03,No,No,Yes,Fined,Closed
CASE1764,FT01453,2025-09-23,OFFO04,No,Yes,No,Investigation,Open
CASE1765,FT16829,2025-07-06,OFFO05,Yes,Yes,No,Investigation,Open
CASE1766,FT02524,2026-05-24,OFFO06,No,No,No,Fined,Closed
CASE1767,FT00554,2025-08-14,OFFO07,Yes,No,No,Warning,Closed
CASE1768,FT19961,2025-06-29,OFFO08,Yes,No,Yes,Warning,Closed
CASE1769,FT16062,2025-04-29,OFFO09,Yes,No,No,Investigation,Open
CASE1770,FT11610,2026-05-14,OFFO10,No,Yes,No,Warning,Closed
CASE1771,FT08049,2026-03-03,OFFO01,Yes,No,Yes,Warning,Closed
CASE1772,FT01488,2025-04-20,OFFO02,Yes,Yes,No,Investigation,Open
CASE1773,FT18071,2025-05-24,OFFO03,No,No,Yes,Warning,Closed
CASE1774,FT10234,2025-09-08,OFFO04,Yes,Yes,Yes,Fined,Closed
CASE1775,FT17213,2026-06-12,OFFO05,No,No,No,Warning,Closed
CASE1776,FT11507,2025-12-04,OFFO06,Yes,Yes,No,Warning,Closed
CASE1777,FT00364,2026-04-10,OFFO07,No,No,No,Warning,Closed
CASE1778,FT05336,2026-05-28,OFFO08,No,Yes,No,Warning,Closed
CASE1779,FT18733,2025-07-03,OFFO09,No,Yes,No,Investigation,Open
CASE1780,FT15175,2025-10-15,OFFO10,Yes,No,No,Fined,Closed
CASE1781,FT15639,2025-10-03,OFFO01,No,No,No,Fined,Closed
CASE1782,FT07276,2025-05-23,OFFO02,Yes,Yes,No,Fined,Closed
CASE1783,FT07190,2026-03-16,OFFO03,Yes,Yes,No,Investigation,Open
CASE1784,FT04331,2026-03-01,OFFO04,No,No,Yes,Investigation,Open
CASE1785,FT07328,2026-06-23,OFFO05,Yes,Yes,No,Warning,Closed
CASE1786,FT02908,2026-01-29,OFFO06,No,Yes,No,Fined,Closed
CASE1787,FT09937,2025-08-20,OFFO07,No,No,No,Investigation,Open
CASE1788,FT03212,2025-08-06,OFFO08,No,Yes,Yes,Investigation,Open
CASE1789,FT13658,2026-06-14,OFFO09,Yes,Yes,No,Warning,Closed
CASE1790,FT18219,2025-12-05,OFFO10,Yes,No,No,Fined,Closed
CASE1791,FT16710,2026-06-11,OFFO01,Yes,No,Yes,Investigation,Open
CASE1792,FT04872,2026-04-05,OFFO02,No,Yes,Yes,Fined,Closed
CASE1793,FT03749,2026-07-21,OFFO03,No,Yes,No,Warning,Closed
CASE1794,FT05241,2026-01-28,OFFO04,Yes,Yes,No,Investigation,Open
CASE1795,FT09632,2026-04-04,OFFO05,No,No,Yes,Investigation,Open
CASE1796,FT13268,2025-07-02,OFFO06,No,No,Yes,Warning,Closed
CASE1797,FT02848,2025-10-01,OFFO07,Yes,Yes,No,Warning,Closed
CASE1798,FT09112,2026-07-19,OFFO08,No,Yes,No,Warning,Closed
CASE1799,FT19779,2026-07-05,OFFO09,No,Yes,Yes,Investigation,Open
CASE1800,FT07841,2026-03-24,OFFO10,Yes,Yes,Yes,Investigation,Open
CASE1801,FT13245,2026-04-08,OFFO01,No,No,No,Warning,Closed
CASE1802,FT19748,2025-05-21,OFFO02,Yes,Yes,Yes,Fined,Closed
CASE1803,FT03192,2025-10-10,OFFO03,No,Yes,No,Investigation,Open
CASE1804,FT07754,2026-04-05,OFFO04,Yes,No,No,Fined,Closed
CASE1805,FT13882,2026-04-26,OFFO05,No,No,Yes,Warning,Closed
CASE1806,FT01126,2026-06-19,OFFO06,No,No,Yes,Investigation,Open
CASE1807,FT18861,2025-12-11,OFFO07,No,Yes,No,Warning,Closed
CASE1808,FT07534,2025-10-02,OFFO08,No,Yes,No,Warning,Closed
CASE1809,FT06287,2025-05-11,OFFO09,No,No,Yes,Investigation,Open
CASE1810,FT14504,2025-07-12,OFFO10,No,Yes,No,Fined,Closed
CASE1811,FT16259,2025-12-28,OFFO01,No,Yes,Yes,Warning,Closed
CASE1812,FT08834,2025-07-18,OFFO02,No,Yes,No,Warning,Closed
CASE1813,FT09409,2026-07-15,OFFO03,No,Yes,No,Fined,Closed
CASE1814,FT06580,2026-06-06,OFFO04,No,No,No,Fined,Closed
CASE1815,FT05885,2026-05-23,OFFO05,No,No,No,Fined,Closed
CASE1816,FT04852,2026-06-27,OFFO06,No,No,Yes,Warning,Closed
CASE1817,FT04163,2026-04-28,OFFO07,Yes,Yes,No,Investigation,Open
CASE1818,FT04629,2025-06-19,OFFO08,No,Yes,Yes,Fined,Closed
CASE1819,FT05156,2025-11-08,OFFO09,Yes,No,Yes,Warning,Closed
CASE1820,FT10740,2025-12-20,OFFO10,Yes,Yes,Yes,Warning,Closed
CASE1821,FT18395,2025-09-09,OFFO01,No,No,No,Investigation,Open
CASE1822,FT05332,2025-12-24,OFFO02,No,No,No,Fined,Closed
CASE1823,FT16990,2025-06-24,OFFO03,No,No,Yes,Fined,Closed
CASE1824,FT05803,2025-11-16,OFFO04,No,Yes,No,Warning,Closed
CASE1825,FT16523,2025-09-13,OFFO05,Yes,No,No,Fined,Closed
CASE1826,FT12582,2025-07-04,OFFO06,Yes,No,Yes,Warning,Closed
CASE1827,FT02680,2025-07-12,OFFO07,No,Yes,Yes,Warning,Closed
CASE1828,FT10352,2026-04-03,OFFO08,Yes,No,Yes,Investigation,Open
CASE1829,FT19233,2025-12-28,OFFO09,No,Yes,Yes,Warning,Closed
CASE1830,FT01350,2026-07-08,OFFO10,Yes,No,Yes,Warning,Closed
CASE1831,FT08383,2026-02-23,OFFO01,No,Yes,Yes,Investigation,Open
CASE1832,FT06734,2026-03-31,OFFO02,Yes,Yes,No,Investigation,Open
CASE1833,FT07996,2026-06-22,OFFO03,No,No,No,Fined,Closed
CASE1834,FT18047,2026-05-22,OFFO04,No,No,No,Investigation,Open
CASE1835,FT06941,2026-03-27,OFFO05,Yes,No,Yes,Warning,Closed
CASE1836,FT16543,2025-11-18,OFFO06,No,Yes,Yes,Fined,Closed
CASE1837,FT08041,2026-07-22,OFFO07,No,No,Yes,Warning,Closed
CASE1838,FT05139,2025-05-02,OFFO08,No,No,Yes,Warning,Closed
CASE1839,FT01032,2025-05-16,OFFO09,No,No,No,Warning,Closed
CASE1840,FT08435,2026-05-04,OFFO10,No,No,Yes,Fined,Closed
CASE1841,FT12487,2026-05-22,OFFO01,No,Yes,No,Fined,Closed
CASE1842,FT14488,2026-07-13,OFFO02,No,Yes,No,Fined,Closed
CASE1843,FT12904,2025-09-23,OFFO03,Yes,No,No,Fined,Closed
CASE1844,FT10080,2025-05-25,OFFO04,Yes,Yes,Yes,Fined,Closed
CASE1845,FT09895,2025-12-01,OFFO05,No,No,No,Fined,Closed
CASE1846,FT09934,2025-05-26,OFFO06,No,Yes,No,Warning,Closed
CASE1847,FT17295,2025-05-05,OFFO07,Yes,Yes,No,Fined,Closed
CASE1848,FT04679,2025-08-03,OFFO08,Yes,No,No,Warning,Closed
CASE1849,FT13321,2025-12-10,OFFO09,No,No,No,Warning,Closed
CASE1850,FT08975,2025-09-01,OFFO10,Yes,Yes,No,Investigation,Open
CASE1851,FT01824,2026-05-30,OFFO01,No,No,Yes,Fined,Closed
CASE1852,FT09533,2025-04-28,OFFO02,Yes,No,Yes,Fined,Closed
CASE1853,FT00628,2025-08-02,OFFO03,No,Yes,No,Warning,Closed
CASE1854,FT14667,2025-05-09,OFFO04,Yes,Yes,No,Warning,Closed
CASE1855,FT03088,2025-09-17,OFFO05,No,No,Yes,Fined,Closed
CASE1856,FT17640,2026-02-01,OFFO06,No,Yes,Yes,Fined,Closed
CASE1857,FT08750,2026-05-26,OFFO07,Yes,No,No,Investigation,Open
CASE1858,FT10500,2025-11-11,OFFO08,Yes,Yes,Yes,Investigation,Open
CASE1859,FT04247,2025-07-04,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1860,FT06665,2025-09-27,OFFO10,No,No,No,Investigation,Open
CASE1861,FT17936,2025-05-04,OFFO01,No,Yes,No,Investigation,Open
CASE1862,FT16471,2026-02-14,OFFO02,Yes,Yes,No,Warning,Closed
CASE1863,FT08706,2025-10-15,OFFO03,Yes,No,Yes,Warning,Closed
CASE1864,FT06015,2025-05-18,OFFO04,No,No,Yes,Investigation,Open
CASE1865,FT14586,2025-11-15,OFFO05,Yes,No,No,Warning,Closed
CASE1866,FT09797,2026-05-05,OFFO06,Yes,No,Yes,Warning,Closed
CASE1867,FT09685,2025-12-21,OFFO07,Yes,No,Yes,Warning,Closed
CASE1868,FT19486,2025-11-18,OFFO08,Yes,Yes,No,Warning,Closed
CASE1869,FT10772,2025-05-23,OFFO09,No,Yes,No,Fined,Closed
CASE1870,FT15637,2025-09-18,OFFO10,Yes,No,No,Fined,Closed
CASE1871,FT12816,2026-02-12,OFFO01,No,No,No,Investigation,Open
CASE1872,FT03035,2025-09-06,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE1873,FT13832,2025-05-09,OFFO03,Yes,No,No,Fined,Closed
CASE1874,FT15822,2026-02-23,OFFO04,No,Yes,No,Investigation,Open
CASE1875,FT17945,2026-02-12,OFFO05,No,Yes,Yes,Fined,Closed
CASE1876,FT19085,2025-11-10,OFFO06,Yes,No,No,Warning,Closed
CASE1877,FT17614,2025-11-07,OFFO07,Yes,No,Yes,Fined,Closed
CASE1878,FT00757,2026-02-03,OFFO08,No,No,Yes,Warning,Closed
CASE1879,FT15299,2026-03-05,OFFO09,Yes,No,Yes,Fined,Closed
CASE1880,FT19015,2026-04-12,OFFO10,No,Yes,Yes,Fined,Closed
CASE1881,FT17641,2026-06-24,OFFO01,Yes,Yes,No,Warning,Closed
CASE1882,FT06893,2025-09-21,OFFO02,Yes,No,Yes,Investigation,Open
CASE1883,FT17566,2026-07-14,OFFO03,No,Yes,Yes,Fined,Closed
CASE1884,FT00030,2025-05-11,OFFO04,No,Yes,Yes,Investigation,Open
CASE1885,FT05759,2026-01-25,OFFO05,Yes,No,Yes,Warning,Closed
CASE1886,FT09467,2026-06-15,OFFO06,No,Yes,Yes,Investigation,Open
CASE1887,FT04524,2026-03-16,OFFO07,Yes,No,No,Investigation,Open
CASE1888,FT16052,2025-06-21,OFFO08,No,No,Yes,Investigation,Open
CASE1889,FT17393,2026-05-14,OFFO09,Yes,No,Yes,Investigation,Open
CASE1890,FT07502,2026-07-05,OFFO10,No,No,Yes,Investigation,Open
CASE1891,FT01489,2025-12-06,OFFO01,Yes,No,No,Warning,Closed
CASE1892,FT00166,2025-09-24,OFFO02,No,No,No,Investigation,Open
CASE1893,FT17454,2026-05-07,OFFO03,Yes,No,No,Fined,Closed
CASE1894,FT08823,2026-03-25,OFFO04,Yes,No,Yes,Fined,Closed
CASE1895,FT11007,2025-08-06,OFFO05,No,Yes,Yes,Investigation,Open
CASE1896,FT18731,2026-03-03,OFFO06,Yes,No,Yes,Investigation,Open
CASE1897,FT14128,2025-06-08,OFFO07,No,No,No,Fined,Closed
CASE1898,FT18558,2025-07-31,OFFO08,Yes,Yes,No,Fined,Closed
CASE1899,FT18622,2025-09-23,OFFO09,Yes,Yes,No,Fined,Closed
CASE1900,FT01517,2025-10-06,OFFO10,No,No,Yes,Warning,Closed
CASE1901,FT17006,2026-06-10,OFFO01,No,No,No,Investigation,Open
CASE1902,FT13875,2026-01-21,OFFO02,Yes,Yes,No,Warning,Closed
CASE1903,FT09495,2025-12-18,OFFO03,Yes,No,Yes,Warning,Closed
CASE1904,FT13398,2026-01-01,OFFO04,No,No,No,Investigation,Open
CASE1905,FT04106,2025-08-12,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1906,FT09471,2025-05-29,OFFO06,Yes,Yes,Yes,Fined,Closed
CASE1907,FT04830,2025-11-09,OFFO07,No,Yes,No,Warning,Closed
CASE1908,FT17656,2025-11-30,OFFO08,No,Yes,No,Warning,Closed
CASE1909,FT19630,2025-05-23,OFFO09,Yes,Yes,No,Investigation,Open
CASE1910,FT10555,2026-07-15,OFFO10,No,No,No,Investigation,Open
CASE1911,FT15415,2026-01-26,OFFO01,Yes,No,Yes,Fined,Closed
CASE1912,FT14985,2026-03-18,OFFO02,Yes,No,No,Investigation,Open
CASE1913,FT13941,2025-10-27,OFFO03,No,No,Yes,Warning,Closed
CASE1914,FT16566,2025-08-17,OFFO04,Yes,Yes,No,Investigation,Open
CASE1915,FT19507,2025-05-19,OFFO05,No,Yes,Yes,Fined,Closed
CASE1916,FT09553,2026-07-08,OFFO06,Yes,No,No,Investigation,Open
CASE1917,FT01946,2026-04-11,OFFO07,Yes,No,Yes,Investigation,Open
CASE1918,FT00328,2026-03-05,OFFO08,No,Yes,No,Warning,Closed
CASE1919,FT19203,2026-02-25,OFFO09,No,Yes,Yes,Warning,Closed
CASE1920,FT03911,2025-08-05,OFFO10,Yes,No,No,Warning,Closed
CASE1921,FT17083,2026-06-04,OFFO01,No,No,Yes,Investigation,Open
CASE1922,FT04352,2026-03-15,OFFO02,No,Yes,Yes,Warning,Closed
CASE1923,FT09613,2025-11-04,OFFO03,No,No,No,Investigation,Open
CASE1924,FT16698,2025-09-26,OFFO04,No,Yes,Yes,Investigation,Open
CASE1925,FT09416,2025-08-03,OFFO05,Yes,No,No,Investigation,Open
CASE1926,FT01827,2026-05-14,OFFO06,Yes,No,No,Warning,Closed
CASE1927,FT04343,2025-06-11,OFFO07,No,Yes,Yes,Investigation,Open
CASE1928,FT02913,2025-05-17,OFFO08,No,Yes,No,Fined,Closed
CASE1929,FT09037,2026-02-06,OFFO09,No,Yes,Yes,Warning,Closed
CASE1930,FT08655,2026-03-28,OFFO10,Yes,Yes,No,Investigation,Open
CASE1931,FT15450,2025-11-25,OFFO01,No,Yes,Yes,Investigation,Open
CASE1932,FT02516,2026-04-16,OFFO02,Yes,Yes,Yes,Investigation,Open
CASE1933,FT02316,2025-05-10,OFFO03,No,Yes,Yes,Investigation,Open
CASE1934,FT05821,2026-01-06,OFFO04,Yes,Yes,No,Warning,Closed
CASE1935,FT04450,2025-10-27,OFFO05,Yes,Yes,Yes,Investigation,Open
CASE1936,FT09272,2025-10-02,OFFO06,No,No,No,Fined,Closed
CASE1937,FT00732,2026-06-02,OFFO07,Yes,Yes,No,Fined,Closed
CASE1938,FT11563,2025-07-27,OFFO08,No,No,Yes,Investigation,Open
CASE1939,FT05804,2026-05-19,OFFO09,Yes,No,No,Fined,Closed
CASE1940,FT03533,2025-12-12,OFFO10,No,No,No,Investigation,Open
CASE1941,FT14181,2026-01-17,OFFO01,Yes,No,Yes,Investigation,Open
CASE1942,FT06743,2025-11-21,OFFO02,No,No,Yes,Investigation,Open
CASE1943,FT05347,2026-03-16,OFFO03,No,No,No,Fined,Closed
CASE1944,FT01039,2025-09-24,OFFO04,No,Yes,Yes,Investigation,Open
CASE1945,FT09257,2025-06-02,OFFO05,Yes,No,No,Investigation,Open
CASE1946,FT13166,2025-08-18,OFFO06,Yes,No,Yes,Fined,Closed
CASE1947,FT00202,2025-10-30,OFFO07,Yes,No,No,Warning,Closed
CASE1948,FT16258,2025-09-09,OFFO08,Yes,Yes,Yes,Warning,Closed
CASE1949,FT10356,2025-11-07,OFFO09,Yes,No,No,Warning,Closed
CASE1950,FT12793,2026-07-06,OFFO10,No,No,Yes,Investigation,Open
CASE1951,FT09900,2026-03-20,OFFO01,Yes,No,No,Fined,Closed
CASE1952,FT19591,2026-01-07,OFFO02,No,No,Yes,Fined,Closed
CASE1953,FT07286,2025-07-20,OFFO03,Yes,No,Yes,Warning,Closed
CASE1954,FT07754,2026-05-24,OFFO04,Yes,No,No,Fined,Closed
CASE1955,FT01329,2026-01-18,OFFO05,Yes,No,Yes,Warning,Closed
CASE1956,FT00477,2025-11-12,OFFO06,Yes,Yes,Yes,Investigation,Open
CASE1957,FT15728,2026-01-03,OFFO07,No,Yes,No,Investigation,Open
CASE1958,FT06748,2025-11-28,OFFO08,No,Yes,No,Warning,Closed
CASE1959,FT02894,2026-03-10,OFFO09,No,Yes,Yes,Investigation,Open
CASE1960,FT19961,2026-02-11,OFFO10,No,Yes,No,Warning,Closed
CASE1961,FT13783,2025-04-21,OFFO01,Yes,No,Yes,Investigation,Open
CASE1962,FT17135,2026-04-14,OFFO02,Yes,Yes,Yes,Fined,Closed
CASE1963,FT04826,2026-05-09,OFFO03,No,No,No,Warning,Closed
CASE1964,FT12414,2026-03-21,OFFO04,Yes,Yes,Yes,Warning,Closed
CASE1965,FT04416,2026-07-13,OFFO05,Yes,No,No,Warning,Closed
CASE1966,FT16293,2026-04-24,OFFO06,Yes,Yes,No,Fined,Closed
CASE1967,FT18207,2026-03-19,OFFO07,No,Yes,No,Fined,Closed
CASE1968,FT04141,2025-10-09,OFFO08,Yes,Yes,No,Fined,Closed
CASE1969,FT04015,2025-10-28,OFFO09,Yes,Yes,Yes,Warning,Closed
CASE1970,FT01573,2025-05-20,OFFO10,No,No,No,Fined,Closed
CASE1971,FT07877,2025-11-13,OFFO01,Yes,No,No,Investigation,Open
CASE1972,FT16109,2025-11-26,OFFO02,No,Yes,Yes,Investigation,Open
CASE1973,FT00084,2025-07-04,OFFO03,Yes,Yes,Yes,Warning,Closed
CASE1974,FT19649,2025-11-01,OFFO04,Yes,No,Yes,Fined,Closed
CASE1975,FT15558,2026-02-12,OFFO05,No,Yes,No,Investigation,Open
CASE1976,FT16533,2026-02-14,OFFO06,Yes,No,Yes,Fined,Closed
CASE1977,FT14380,2025-09-26,OFFO07,No,Yes,Yes,Warning,Closed
CASE1978,FT01565,2025-07-26,OFFO08,Yes,Yes,Yes,Warning,Closed
CASE1979,FT09924,2025-07-17,OFFO09,No,Yes,No,Investigation,Open
CASE1980,FT03029,2026-04-01,OFFO10,Yes,Yes,No,Warning,Closed
CASE1981,FT10064,2025-08-14,OFFO01,Yes,No,No,Fined,Closed
CASE1982,FT10468,2026-01-12,OFFO02,No,Yes,No,Investigation,Open
CASE1983,FT18870,2025-10-17,OFFO03,Yes,Yes,No,Investigation,Open
CASE1984,FT17802,2026-07-05,OFFO04,No,Yes,Yes,Warning,Closed
CASE1985,FT04146,2025-12-16,OFFO05,No,Yes,Yes,Fined,Closed
CASE1986,FT17300,2026-04-28,OFFO06,No,No,Yes,Investigation,Open
CASE1987,FT03469,2025-10-10,OFFO07,Yes,No,No,Investigation,Open
CASE1988,FT14161,2025-07-17,OFFO08,No,Yes,Yes,Warning,Closed
CASE1989,FT19029,2026-02-21,OFFO09,No,Yes,Yes,Warning,Closed
CASE1990,FT11012,2025-05-02,OFFO10,No,No,Yes,Fined,Closed
CASE1991,FT14623,2025-12-06,OFFO01,No,No,No,Fined,Closed
CASE1992,FT09558,2026-03-14,OFFO02,No,No,Yes,Warning,Closed
CASE1993,FT18194,2025-11-04,OFFO03,Yes,Yes,No,Fined,Closed
CASE1994,FT02496,2026-03-06,OFFO04,No,No,Yes,Investigation,Open
CASE1995,FT04798,2026-01-13,OFFO05,Yes,No,No,Fined,Closed
CASE1996,FT16587,2025-09-01,OFFO06,No,Yes,No,Warning,Closed
CASE1997,FT02882,2025-09-04,OFFO07,Yes,No,No,Investigation,Open
CASE1998,FT02839,2025-11-07,OFFO08,Yes,Yes,Yes,Investigation,Open
CASE1999,FT02944,2026-02-01,OFFO09,Yes,No,No,Warning,Closed
CASE2000,FT16371,2026-07-19,OFFO10,No,No,No,Investigation,Open
CASE2001,FT03630,2026-03-12,OFFO01,Yes,Yes,Yes,Fined,Closed
CASE2002,FT13338,2026-01-21,OFFO02,Yes,No,No,Investigation,Open
CASE2003,FT15043,2026-06-14,OFFO03,Yes,Yes,Yes,Warning,Closed
CASE2004,FT05430,2026-01-06,OFFO04,No,Yes,Yes,Fined,Closed
CASE2005,FT06690,2025-05-20,OFFO05,Yes,Yes,No,Fined,Closed
CASE2006,FT17402,2026-03-13,OFFO06,No,Yes,Yes,Warning,Closed
CASE2007,FT18013,2026-06-02,OFFO07,No,Yes,No,Investigation,Open
CASE2008,FT17414,2026-03-03,OFFO08,No,Yes,No,Warning,Closed
CASE2009,FT01233,2026-02-11,OFFO09,No,No,Yes,Warning,Closed
CASE2010,FT00549,2025-08-12,OFFO10,No,No,No,Fined,Closed
CASE2011,FT14087,2026-06-07,OFFO01,Yes,Yes,No,Investigation,Open
CASE2012,FT18978,2025-07-04,OFFO02,Yes,Yes,Yes,Warning,Closed
CASE2013,FT04210,2025-07-28,OFFO03,Yes,No,No,Fined,Closed
CASE2014,FT12270,2025-11-21,OFFO04,Yes,No,Yes,Warning,Closed
CASE2015,FT03003,2025-09-30,OFFO05,No,No,No,Warning,Closed
CASE2016,FT04415,2026-01-21,OFFO06,Yes,No,Yes,Investigation,Open
CASE2017,FT13264,2026-01-17,OFFO07,Yes,Yes,Yes,Investigation,Open
CASE2018,FT15060,2025-06-17,OFFO08,No,Yes,Yes,Warning,Closed
CASE2019,FT04364,2025-12-31,OFFO09,Yes,No,Yes,Investigation,Open
CASE2020,FT12755,2026-02-14,OFFO10,No,No,No,Warning,Closed
CASE2021,FT14734,2026-02-25,OFFO01,Yes,No,No,Fined,Closed
CASE2022,FT06590,2025-12-11,OFFO02,No,Yes,No,Fined,Closed
CASE2023,FT11279,2025-10-23,OFFO03,Yes,Yes,Yes,Warning,Closed
CASE2024,FT18916,2026-02-28,OFFO04,Yes,No,No,Warning,Closed
CASE2025,FT08957,2025-11-24,OFFO05,No,Yes,No,Investigation,Open
CASE2026,FT09524,2025-11-20,OFFO06,No,No,Yes,Investigation,Open
CASE2027,FT08964,2026-04-15,OFFO07,No,Yes,Yes,Warning,Closed
CASE2028,FT08307,2026-03-23,OFFO08,Yes,No,Yes,Warning,Closed
CASE2029,FT19210,2026-03-12,OFFO09,Yes,Yes,No,Fined,Closed
CASE2030,FT16246,2026-05-30,OFFO10,Yes,No,Yes,Warning,Closed
CASE2031,FT04987,2026-07-08,OFFO01,Yes,No,Yes,Warning,Closed
CASE2032,FT17364,2025-07-13,OFFO02,Yes,Yes,No,Warning,Closed
CASE2033,FT17352,2026-06-12,OFFO03,Yes,No,Yes,Investigation,Open
CASE2034,FT05985,2025-06-24,OFFO04,No,Yes,Yes,Fined,Closed
CASE2035,FT16837,2026-02-06,OFFO05,Yes,No,No,Investigation,Open
CASE2036,FT12576,2026-01-14,OFFO06,Yes,No,No,Investigation,Open
CASE2037,FT11262,2025-06-21,OFFO07,No,Yes,No,Fined,Closed
CASE2038,FT09574,2025-05-17,OFFO08,No,No,No,Warning,Closed
CASE2039,FT02955,2025-06-14,OFFO09,No,No,No,Fined,Closed
CASE2040,FT15164,2025-12-04,OFFO10,Yes,No,No,Fined,Closed
CASE2041,FT15526,2026-03-12,OFFO01,No,No,Yes,Fined,Closed
CASE2042,FT06100,2025-06-23,OFFO02,Yes,Yes,Yes,Fined,Closed
CASE2043,FT19867,2025-06-15,OFFO03,No,Yes,No,Fined,Closed
CASE2044,FT10125,2025-07-25,OFFO04,Yes,Yes,Yes,Investigation,Open
CASE2045,FT09785,2026-03-15,OFFO05,Yes,No,Yes,Fined,Closed
CASE2046,FT06388,2025-05-05,OFFO06,Yes,No,Yes,Investigation,Open
CASE2047,FT16671,2026-06-02,OFFO07,No,Yes,Yes,Investigation,Open
CASE2048,FT08846,2026-03-22,OFFO08,Yes,No,Yes,Fined,Closed
